node,stopping_time,total_stopping_time,maximum_excursion,binary_length,parity_vector_length,in_degree,out_degree,distance_from_root,ancestor_count,branching_factor,level_set,umap_1,umap_2
94268,1,84,238624,17,84,0,1,-1,1,0,-1,4.6682444,4.450533
94269,3,84,282808,17,84,0,0,-1,1,0,-1,4.1557164,6.639262
94270,1,107,2324752,17,107,1,1,-1,2,1,-1,3.1197293,5.296096
94271,21,107,2324752,17,107,0,0,-1,1,0,-1,3.8474486,3.6529272
94272,1,102,94272,17,102,0,1,102,1,0,102,3.6441834,5.229694
94273,3,84,282820,17,84,0,0,-1,1,0,-1,6.3565125,5.839603
94274,1,84,141412,17,84,0,1,-1,1,0,-1,3.514392,3.7023327
94275,6,84,424240,17,84,0,0,-1,1,0,-1,7.3125544,3.963178
94276,1,84,94276,17,84,1,1,84,2,1,84,4.948552,5.8817
94277,3,84,282832,17,84,0,0,-1,1,0,-1,5.1356015,3.435992
94278,1,84,212128,17,84,0,1,-1,1,0,-1,4.128426,6.5307236
94279,68,107,4898608,17,107,0,0,-1,1,0,-1,3.3392954,4.1960664
94280,1,84,94280,17,84,0,1,84,1,0,84,5.3787923,6.98147
94281,3,128,604096,17,128,0,0,-1,1,0,-1,6.6470118,6.218567
94282,1,84,141424,17,84,1,1,-1,2,1,-1,4.0692396,5.5427775
94283,8,84,424276,17,84,0,0,-1,1,0,-1,5.1682625,3.6188657
94284,1,84,106072,17,84,0,1,-1,1,0,-1,5.307611,3.8632603
94285,3,84,282856,17,84,0,0,-1,1,0,-1,5.184717,6.9780188
94286,1,133,1290328,17,133,0,1,-1,1,0,-1,4.2563033,3.026743
94287,13,133,1290328,17,133,0,0,-1,1,0,-1,5.14684,6.317538
94288,1,102,94288,17,102,1,1,102,2,1,102,5.2278614,6.7788873
94289,3,84,282868,17,84,0,0,-1,1,0,-1,5.5031967,2.468131
94290,1,84,537028,17,84,0,1,-1,1,0,-1,6.7895494,6.629734
94291,6,84,537028,17,84,0,0,-1,1,0,-1,4.7176895,6.61348
94292,1,102,94292,17,102,0,1,102,1,0,102,3.0725904,5.3160424
94293,3,102,282880,17,102,0,0,-1,1,0,-1,4.237225,3.735238
94294,1,84,212164,17,84,1,1,-1,2,1,-1,4.9997334,4.1736693
94295,8,84,636496,17,84,0,0,-1,1,0,-1,3.31063,6.6456537
94296,1,84,94296,17,84,0,1,84,1,0,84,3.8004897,5.6698484
94297,3,84,318256,17,84,0,0,-1,1,0,-1,2.9310663,5.2881613
94298,1,84,141448,17,84,0,1,-1,1,0,-1,6.2097692,4.147411
94299,29,84,1812616,17,84,0,0,-1,1,0,-1,3.056716,5.7680535
94300,1,84,159136,17,84,1,1,-1,2,1,-1,5.5543265,2.963745
94301,3,84,282904,17,84,0,0,-1,1,0,-1,4.171518,7.0354085
94302,1,128,725920,17,128,0,1,-1,1,0,-1,7.0496483,4.665024
94303,13,128,1432240,17,128,0,0,-1,1,0,-1,4.4872217,5.3703427
94304,1,102,94304,17,102,0,1,102,1,0,102,6.355151,4.596346
94305,3,128,358072,17,128,0,0,-1,1,0,-1,2.969678,5.265943
94306,1,146,141460,17,146,1,1,-1,2,1,-1,6.067462,6.112919
94307,6,146,424384,17,146,0,0,-1,1,0,-1,5.6796737,6.5691357
94308,1,146,94308,17,146,0,1,146,1,0,146,6.556714,4.0615597
94309,3,146,282928,17,146,0,0,-1,1,0,-1,3.032519,3.9263606
94310,1,146,212200,17,146,0,1,-1,1,0,-1,4.1841445,3.0450191
94311,21,84,1611412,17,84,0,0,-1,1,0,-1,5.5947504,5.066774
94312,1,102,94312,17,102,1,1,102,2,1,102,2.5514138,4.4246755
94313,3,146,716200,17,146,0,0,-1,1,0,-1,3.5869174,4.266228
94314,1,102,141472,17,102,0,1,-1,1,0,-1,3.3606002,5.0213575
94315,8,128,604312,17,128,0,0,-1,1,0,-1,6.081169,6.447906
94316,1,128,453256,17,128,0,1,-1,1,0,-1,4.216282,4.873306
94317,3,128,453256,17,128,0,0,-1,1,0,-1,4.937493,7.262853
94318,1,128,453256,17,128,1,1,-1,2,1,-1,4.380034,4.0428443
94319,39,128,2719492,17,128,0,0,-1,1,0,-1,5.587469,7.1644797
94320,1,84,94320,17,84,0,1,84,1,0,84,3.7446454,4.418878
94321,3,102,282964,17,102,0,0,-1,1,0,-1,5.4252057,4.539061
94322,1,84,159172,17,84,0,1,-1,1,0,-1,7.320489,5.471731
94323,6,84,424456,17,84,0,0,-1,1,0,-1,4.4541306,5.7081695
94324,1,84,94324,17,84,1,1,84,2,1,84,3.1110198,4.455975
94325,3,84,282976,17,84,0,0,-1,1,0,-1,3.935032,3.446388
94326,1,84,238768,17,84,0,1,-1,1,0,-1,3.3736541,5.0702147
94327,8,84,636712,17,84,0,0,-1,1,0,-1,4.8405538,6.3972826
94328,1,84,119392,17,84,0,1,-1,1,0,-1,7.2987027,4.9110136
94329,3,128,1721140,17,128,0,0,-1,1,0,-1,5.5800633,2.4982872
94330,1,84,141496,17,84,1,1,-1,2,1,-1,7.270002,5.864107
94331,13,84,477556,17,84,0,0,-1,1,0,-1,4.146136,5.115288
94332,1,84,453328,17,84,0,1,-1,1,0,-1,5.201752,7.35409
94333,3,84,453328,17,84,0,0,-1,1,0,-1,5.966816,2.8875413
94334,1,84,1074544,17,84,0,1,-1,1,0,-1,4.8634634,3.0038726
94335,21,84,3223636,17,84,0,0,-1,1,0,-1,3.246456,5.748452
94336,1,146,94336,17,146,1,1,146,2,1,146,5.464415,5.5168586
94337,3,84,283012,17,84,0,0,-1,1,0,-1,4.318728,4.338457
94338,1,84,141508,17,84,0,1,-1,1,0,-1,3.6533055,2.8439865
94339,6,84,424528,17,84,0,0,-1,1,0,-1,3.4510858,3.4291203
94340,1,84,94340,17,84,0,1,84,1,0,84,5.561341,6.7091045
94341,3,84,283024,17,84,0,0,-1,1,0,-1,7.3661695,5.8373294
94342,1,84,212272,17,84,1,1,-1,2,1,-1,4.1870084,6.482085
94343,11,84,636820,17,84,0,0,-1,1,0,-1,4.49023,4.1213846
94344,1,102,94344,17,102,0,1,102,1,0,102,5.9329767,6.9609833
94345,3,84,1360132,17,84,0,0,-1,1,0,-1,4.3067546,5.3930755
94346,1,102,141520,17,102,0,1,-1,1,0,-1,6.0250854,5.0656147
94347,8,84,424564,17,84,0,0,-1,1,0,-1,4.3572316,2.5897481
94348,1,102,106144,17,102,1,1,-1,2,1,-1,5.3631196,5.0297995
94349,3,102,283048,17,102,0,0,-1,1,0,-1,3.2649963,5.957415
94350,1,84,318436,17,84,0,1,-1,1,0,-1,4.7141376,7.1590033
94351,11,84,955312,17,84,0,0,-1,1,0,-1,6.7346306,4.4869523
94352,1,84,94352,17,84,0,1,84,1,0,84,5.7475214,6.798125
94353,3,159,6980632,17,159,0,0,-1,1,0,-1,6.1602764,4.559502
94354,1,159,6980632,17,159,1,1,-1,2,1,-1,3.2543323,5.902129
94355,6,159,6980632,17,159,0,0,-1,1,0,-1,2.5893123,5.1340055
94356,1,84,94356,17,84,0,1,84,1,0,84,6.0187507,4.9338517
94357,3,84,283072,17,84,0,0,-1,1,0,-1,4.0043974,3.9920938
94358,1,102,212308,17,102,0,1,-1,1,0,-1,4.340996,6.764363
94359,8,102,636928,17,102,0,0,-1,1,0,-1,3.8503318,7.0121727
94360,1,84,94360,17,84,1,1,84,2,1,84,6.897585,4.56558
94361,3,177,318472,17,177,0,0,-1,1,0,-1,4.932307,6.4822702
94362,1,84,141544,17,84,0,1,-1,1,0,-1,3.8540149,2.8473933
94363,21,177,1074868,17,177,0,0,-1,1,0,-1,7.2619867,5.7264204
94364,1,84,179152,17,84,0,1,-1,1,0,-1,5.9469085,4.27239
94365,3,84,283096,17,84,0,0,-1,1,0,-1,5.936252,5.5262156
94366,1,84,477736,17,84,1,1,-1,2,1,-1,3.0623703,5.3884783
94367,47,208,6121960,17,208,0,0,-1,1,0,-1,5.7326927,6.6420856
94368,1,146,94368,17,146,0,1,146,1,0,146,4.0017424,3.5917978
94369,3,177,1721896,17,177,0,0,-1,1,0,-1,5.472177,6.6626964
94370,1,84,141556,17,84,0,1,-1,1,0,-1,3.364486,3.463508
94371,6,84,424672,17,84,0,0,-1,1,0,-1,6.558753,5.7525473
94372,1,84,268756,17,84,1,1,-1,2,1,-1,3.6191556,5.3941846
94373,3,84,283120,17,84,0,0,-1,1,0,-1,2.7275758,4.9883733
94374,1,84,268756,17,84,0,1,-1,1,0,-1,5.014895,5.018829
94375,39,177,2721112,17,177,0,0,-1,1,0,-1,5.741267,6.670372
94376,1,146,94376,17,146,0,1,146,1,0,146,3.2557297,6.382133
94377,3,84,2418820,17,84,0,0,-1,1,0,-1,5.27412,5.392889
94378,1,146,141568,17,146,1,1,-1,2,1,-1,3.9847414,6.7587686
94379,8,84,424708,17,84,0,0,-1,1,0,-1,3.693731,3.2528687
94380,1,102,106180,17,102,0,1,-1,1,0,-1,6.657863,6.60069
94381,3,102,283144,17,102,0,0,-1,1,0,-1,2.61908,4.0372033
94382,1,102,318544,17,102,0,1,-1,1,0,-1,6.9532776,4.91978
94383,13,89,955636,17,89,0,0,-1,1,0,-1,6.460036,6.0580826
94384,1,53,94384,17,53,1,1,53,2,1,53,4.738374,4.524585
94385,3,102,283156,17,102,0,0,-1,1,0,-1,4.923585,6.5348854
94386,1,102,159280,17,102,0,1,-1,1,0,-1,4.984483,6.735393
94387,6,102,424744,17,102,0,0,-1,1,0,-1,5.4174747,6.3483953
94388,1,53,94388,17,53,0,1,53,1,0,53,4.442044,5.8565683
94389,3,53,283168,17,53,0,0,-1,1,0,-1,3.962083,5.1665907
94390,1,89,6889048,17,89,1,1,-1,2,1,-1,5.709755,3.4055316
94391,8,89,6889048,17,89,0,0,-1,1,0,-1,6.915046,5.7437096
94392,1,53,94392,17,53,0,1,53,1,0,53,3.796258,5.1922364
94393,3,84,318580,17,84,0,0,-1,1,0,-1,7.4793496,4.5726824
94394,1,53,141592,17,53,0,1,-1,1,0,-1,2.8517568,3.7141557
94395,11,84,477880,17,84,0,0,-1,1,0,-1,6.390781,3.7410936
94396,1,177,238948,17,177,1,1,-1,2,1,-1,3.4830751,2.9935625
94397,3,177,283192,17,177,0,0,-1,1,0,-1,2.8863919,4.538826
94398,1,177,716848,17,177,0,1,-1,1,0,-1,3.1540384,3.4232464
94399,34,177,2150548,17,177,0,0,-1,1,0,-1,4.5774436,5.667899
94400,1,146,94400,17,146,0,1,146,1,0,146,6.3851123,6.281262
94401,3,84,283204,17,84,0,0,-1,1,0,-1,4.840139,4.885087
94402,1,84,179224,17,84,1,1,-1,2,1,-1,3.1785302,3.932588
94403,6,84,424816,17,84,0,0,-1,1,0,-1,2.8746095,4.1205087
94404,1,53,94404,17,53,0,1,53,1,0,53,6.6930523,5.772639
94405,3,53,283216,17,53,0,0,-1,1,0,-1,6.2219234,7.007045
94406,1,53,212416,17,53,0,1,-1,1,0,-1,6.766908,3.294265
94407,13,177,637252,17,177,0,0,-1,1,0,-1,5.7734385,3.2599766
94408,1,53,94408,17,53,1,1,53,2,1,53,3.6781313,5.13886
94409,3,53,477952,17,53,0,0,-1,1,0,-1,4.4928575,3.079174
94410,1,53,141616,17,53,0,1,-1,1,0,-1,4.0454216,6.2316604
94411,8,84,424852,17,84,0,0,-1,1,0,-1,5.0620937,7.3717866
94412,1,53,106216,17,53,0,1,-1,1,0,-1,6.0174527,3.2008262
94413,3,53,283240,17,53,0,0,-1,1,0,-1,4.70835,4.321573
94414,1,84,806596,17,84,1,1,-1,2,1,-1,3.4094727,5.2894936
94415,24,84,955960,17,84,0,0,-1,1,0,-1,3.7197268,6.7247195
94416,1,146,94416,17,146,0,1,146,1,0,146,7.035385,6.424052
94417,3,84,283252,17,84,0,0,-1,1,0,-1,6.9149513,5.979685
94418,1,84,358504,17,84,0,1,-1,1,0,-1,4.1857934,2.9842012
94419,6,84,424888,17,84,0,0,-1,1,0,-1,3.5326326,7.106679
94420,1,146,94420,17,146,1,1,146,2,1,146,6.6942806,3.7474744
94421,3,146,283264,17,146,0,0,-1,1,0,-1,5.546541,5.890528
94422,1,84,453760,17,84,0,1,-1,1,0,-1,4.4758387,3.6334157
94423,8,84,637360,17,84,0,0,-1,1,0,-1,5.1173267,5.276332
94424,1,84,201688,17,84,0,1,-1,1,0,-1,4.7412415,6.599565
94425,3,84,318688,17,84,0,0,-1,1,0,-1,4.6609793,5.4866138
94426,1,84,201688,17,84,1,1,-1,2,1,-1,3.7949014,3.0374353
94427,13,84,717064,17,84,0,0,-1,1,0,-1,5.3016844,7.5179863
94428,1,84,201688,17,84,0,1,-1,1,0,-1,6.568088,6.6753716
94429,3,84,283288,17,84,0,0,-1,1,0,-1,4.437771,5.285615
94430,1,89,1379968,17,89,0,1,-1,1,0,-1,6.509591,4.9706497
94431,57,89,1434184,17,89,0,0,-1,1,0,-1,4.2949877,3.1901443
94432,1,102,94432,17,102,1,1,102,2,1,102,6.4991307,4.572479
94433,3,84,1815208,17,84,0,0,-1,1,0,-1,5.647836,2.9499362
94434,1,146,141652,17,146,0,1,-1,1,0,-1,5.8881745,4.479934
94435,6,146,424960,17,146,0,0,-1,1,0,-1,6.9759407,4.81461
94436,1,53,94436,17,53,0,1,53,1,0,53,3.482014,4.4112935
94437,3,53,283312,17,53,0,0,-1,1,0,-1,5.6671405,4.404869
94438,1,53,212488,17,53,1,1,-1,2,1,-1,4.620059,5.8692746
94439,19,84,1075732,17,84,0,0,-1,1,0,-1,5.6711907,3.9621894
94440,1,102,94440,17,102,0,1,102,1,0,102,5.8664637,5.4731617
94441,3,177,817936,17,177,0,0,-1,1,0,-1,3.0287554,5.0989556
94442,1,102,141664,17,102,0,1,-1,1,0,-1,3.593631,3.7377617
94443,8,190,121012864,17,190,0,0,-1,1,0,-1,4.679724,6.7073746
94444,1,84,119536,17,84,1,1,-1,2,1,-1,6.5923023,3.4657044
94445,3,84,283336,17,84,0,0,-1,1,0,-1,6.626501,3.950894
94446,1,84,318760,17,84,0,1,-1,1,0,-1,6.8486495,6.560322
94447,75,208,5520688,17,208,0,0,-1,1,0,-1,3.5771646,6.0032945
94448,1,102,94448,17,102,0,1,102,1,0,102,3.420179,4.94608
94449,3,102,283348,17,102,0,0,-1,1,0,-1,4.444785,5.743751
94450,1,128,302596,17,128,1,1,-1,2,1,-1,4.243155,4.8553953
94451,6,128,425032,17,128,0,0,-1,1,0,-1,7.0718207,4.5858555
94452,1,102,94452,17,102,0,1,102,1,0,102,4.5307508,4.318918
94453,3,102,283360,17,102,0,0,-1,1,0,-1,3.5756283,3.7345958
94454,1,84,239092,17,84,0,1,-1,1,0,-1,3.6936054,5.738739
94455,8,84,637576,17,84,0,0,-1,1,0,-1,6.1448135,3.9852235
94456,1,84,179332,17,84,1,1,-1,2,1,-1,4.5717754,4.0903444
94457,3,128,680884,17,128,0,0,-1,1,0,-1,7.134818,4.249033
94458,1,84,179332,17,84,0,1,-1,1,0,-1,6.452195,4.734079
94459,55,190,6127972,17,190,0,0,-1,1,0,-1,5.9042163,5.201688
94460,1,84,538000,17,84,0,1,-1,1,0,-1,5.1841826,5.449482
94461,3,84,538000,17,84,0,0,-1,1,0,-1,3.7858841,6.0691576
94462,1,84,1614004,17,84,1,1,-1,2,1,-1,3.3245084,5.8776326
94463,26,84,4842016,17,84,0,0,-1,1,0,-1,2.694759,5.498176
94464,1,27,94464,17,27,0,1,27,1,0,27,6.1958165,6.022581
94465,3,84,283396,17,84,0,0,-1,1,0,-1,6.5250363,2.964739
94466,1,84,141700,17,84,0,1,-1,1,0,-1,7.058413,4.7343907
94467,6,84,425104,17,84,0,0,-1,1,0,-1,4.6818943,7.3693786
94468,1,115,94468,17,115,1,1,115,2,1,115,4.8214903,4.682114
94469,3,115,283408,17,115,0,0,-1,1,0,-1,6.7810273,4.5665317
94470,1,115,212560,17,115,0,1,-1,1,0,-1,3.903863,3.5090399
94471,11,84,637684,17,84,0,0,-1,1,0,-1,4.0744333,4.613424
94472,1,115,94472,17,115,0,1,115,1,0,115,6.889869,5.5749316
94473,3,84,478276,17,84,0,0,-1,1,0,-1,6.6045747,6.041434
94474,1,115,141712,17,115,1,1,-1,2,1,-1,3.7395024,5.079521
94475,8,115,425140,17,115,0,0,-1,1,0,-1,6.2212205,5.693928
94476,1,115,106288,17,115,0,1,-1,1,0,-1,6.2142124,2.8122
94477,3,115,283432,17,115,0,0,-1,1,0,-1,4.5717134,5.710559
94478,1,115,318868,17,115,0,1,-1,1,0,-1,3.9623384,2.8701115
94479,11,115,956608,17,115,0,0,-1,1,0,-1,4.8186164,3.123718
94480,1,146,94480,17,146,1,1,146,2,1,146,6.104604,7.0888104
94481,3,115,283444,17,115,0,0,-1,1,0,-1,3.5105314,4.3094363
94482,1,84,605392,17,84,0,1,-1,1,0,-1,6.236471,3.902904
94483,6,84,605392,17,84,0,0,-1,1,0,-1,4.9157333,4.7034764
94484,1,146,94484,17,146,0,1,146,1,0,146,2.762858,5.323329
94485,3,146,283456,17,146,0,0,-1,1,0,-1,5.52571,7.308936
94486,1,84,212596,17,84,1,1,-1,2,1,-1,4.5759068,4.5756693
94487,8,84,637792,17,84,0,0,-1,1,0,-1,4.73416,6.49894
94488,1,146,94488,17,146,0,1,146,1,0,146,7.0631323,4.0883217
94489,3,84,318904,17,84,0,0,-1,1,0,-1,5.118643,3.0313468
94490,1,146,141736,17,146,0,1,-1,1,0,-1,5.277309,6.4418015
94491,44,133,2421736,17,133,0,0,-1,1,0,-1,3.7460082,5.1716914
94492,1,84,159460,17,84,1,1,-1,2,1,-1,5.0896506,2.560734
94493,3,84,283480,17,84,0,0,-1,1,0,-1,6.8368273,6.1985736
94494,1,84,478384,17,84,0,1,-1,1,0,-1,4.7122736,6.3452206
94495,16,84,1435156,17,84,0,0,-1,1,0,-1,3.2229478,4.509411
94496,1,128,345544,17,128,0,1,-1,1,0,-1,5.7442694,5.120514
94497,3,115,283492,17,115,0,0,-1,1,0,-1,3.897766,6.2737556
94498,1,84,255472,17,84,1,1,-1,2,1,-1,5.443337,4.46823
94499,6,84,425248,17,84,0,0,-1,1,0,-1,5.2314506,5.411814
94500,1,84,255472,17,84,0,1,-1,1,0,-1,3.9125981,5.808893
94501,3,84,283504,17,84,0,0,-1,1,0,-1,4.3125763,5.998057
94502,1,84,255472,17,84,0,1,-1,1,0,-1,5.4563794,7.068312
94503,13,133,8286136,17,133,0,0,-1,1,0,-1,6.277281,5.8599133
94504,1,128,345544,17,128,1,1,-1,2,1,-1,4.359612,5.849781
94505,3,128,2071636,17,128,0,0,-1,1,0,-1,5.868362,6.3974905
94506,1,128,345544,17,128,0,1,-1,1,0,-1,4.669798,5.743918
94507,8,84,425284,17,84,0,0,-1,1,0,-1,3.9642346,3.8059661
94508,1,146,106324,17,146,0,1,-1,1,0,-1,5.5566063,5.3616223
94509,3,146,283528,17,146,0,0,-1,1,0,-1,4.321657,6.5172668
94510,1,146,318976,17,146,1,1,-1,2,1,-1,4.740038,2.7982666
94511,34,84,2299264,17,84,0,0,-1,1,0,-1,3.1306648,5.4093003
94512,1,128,345544,17,128,0,1,-1,1,0,-1,3.9243004,5.582336
94513,3,84,283540,17,84,0,0,-1,1,0,-1,4.7848783,3.1677105
94514,1,84,159496,17,84,0,1,-1,1,0,-1,5.0611353,4.9426723
94515,6,84,425320,17,84,0,0,-1,1,0,-1,5.2997255,4.079822
94516,1,128,345544,17,128,1,1,-1,2,1,-1,4.618881,3.632196
94517,3,128,345544,17,128,0,0,-1,1,0,-1,5.495875,6.9526
94518,1,84,538324,17,84,0,1,-1,1,0,-1,6.100666,5.9454985
94519,8,84,638008,17,84,0,0,-1,1,0,-1,3.554236,3.3938422
94520,1,102,94520,17,102,0,1,102,1,0,102,4.4687085,5.189013
94521,3,84,454228,17,84,0,0,-1,1,0,-1,7.1779222,5.5793233
94522,1,102,141784,17,102,1,1,-1,2,1,-1,5.5935974,3.4094396
94523,11,102,478528,17,102,0,0,-1,1,0,-1,6.36213,3.155174
94524,1,102,239272,17,102,0,1,-1,1,0,-1,7.0555186,6.305412
94525,3,102,283576,17,102,0,0,-1,1,0,-1,3.4215276,3.217316
94526,1,177,9198520,17,177,0,1,-1,1,0,-1,6.8495107,5.158409
94527,55,177,9198520,17,177,0,0,-1,1,0,-1,3.4473953,6.6524353
94528,1,27,94528,17,27,1,1,27,2,1,27,5.0882487,4.9337907
94529,3,128,345544,17,128,0,0,-1,1,0,-1,3.8793309,6.7887383
94530,1,84,201904,17,84,0,1,-1,1,0,-1,4.5763903,5.781401
94531,6,84,425392,17,84,0,0,-1,1,0,-1,3.2550354,5.1112547
94532,1,128,345544,17,128,0,1,-1,1,0,-1,7.017437,4.29961
94533,3,128,345544,17,128,0,0,-1,1,0,-1,5.69578,6.459317
94534,1,128,345544,17,128,1,1,-1,2,1,-1,6.554517,5.9032874
94535,24,128,1817152,17,128,0,0,-1,1,0,-1,3.2671876,4.2775702
94536,1,84,227176,17,84,0,1,-1,1,0,-1,5.8263235,4.362923
94537,3,115,478600,17,115,0,0,-1,1,0,-1,6.462879,4.2098536
94538,1,84,227176,17,84,0,1,-1,1,0,-1,3.6094608,3.127491
94539,8,128,425428,17,128,0,0,-1,1,0,-1,3.7442915,4.250381
94540,1,84,227176,17,84,1,1,-1,2,1,-1,3.544245,5.9815664
94541,3,84,283624,17,84,0,0,-1,1,0,-1,3.0877693,5.1833415
94542,1,221,908656,17,221,0,1,-1,1,0,-1,5.9841995,4.6199045
94543,13,221,957256,17,221,0,0,-1,1,0,-1,4.222607,4.52094
94544,1,27,94544,17,27,0,1,27,1,0,27,3.576767,6.003557
94545,3,84,403864,17,84,0,0,-1,1,0,-1,5.0993547,6.779063
94546,1,84,1363048,17,84,1,1,-1,2,1,-1,6.329717,2.8758595
94547,6,84,1363048,17,84,0,0,-1,1,0,-1,4.41222,3.226654
94548,1,27,94548,17,27,0,1,27,1,0,27,5.8395667,4.0793643
94549,3,27,283648,17,27,0,0,-1,1,0,-1,7.23833,4.7896028
94550,1,128,345544,17,128,0,1,-1,1,0,-1,5.686033,3.1293566
94551,8,128,638224,17,128,0,0,-1,1,0,-1,4.3868275,6.9711237
94552,1,146,94552,17,146,1,1,146,2,1,146,4.061798,6.822997
94553,3,128,323512,17,128,0,0,-1,1,0,-1,5.510749,4.212614
94554,1,146,141832,17,146,0,1,-1,1,0,-1,5.089866,4.9422836
94555,16,128,718036,17,128,0,0,-1,1,0,-1,5.5547967,4.768484
94556,1,146,159568,17,146,0,1,-1,1,0,-1,7.141743,4.1876006
94557,3,146,283672,17,146,0,0,-1,1,0,-1,2.9632034,3.6339214
94558,1,128,478708,17,128,1,1,-1,2,1,-1,2.5615876,4.57844
94559,13,128,1436128,17,128,0,0,-1,1,0,-1,5.88325,6.7813587
94560,1,146,94560,17,146,0,1,146,1,0,146,4.6521335,3.6068387
94561,3,84,359044,17,84,0,0,-1,1,0,-1,5.7795863,5.1422224
94562,1,177,182068,17,177,0,1,-1,1,0,-1,5.6628685,5.163163
94563,6,177,425536,17,177,0,0,-1,1,0,-1,5.3764353,6.148999
94564,1,177,182068,17,177,1,1,-1,2,1,-1,4.580529,6.2402864
94565,3,177,283696,17,177,0,0,-1,1,0,-1,4.707146,6.4647603
94566,1,177,212776,17,177,0,1,-1,1,0,-1,3.6656625,4.9467998
94567,21,128,2423680,17,128,0,0,-1,1,0,-1,3.9570243,5.6982236
94568,1,146,94568,17,146,0,1,146,1,0,146,6.386777,4.1126275
94569,3,102,718144,17,102,0,0,-1,1,0,-1,5.4614177,4.627345
94570,1,146,141856,17,146,1,1,-1,2,1,-1,6.9587135,4.170627
94571,8,102,425572,17,102,0,0,-1,1,0,-1,3.422227,6.6145134
94572,1,84,302992,17,84,0,1,-1,1,0,-1,4.688729,5.0765905
94573,3,84,302992,17,84,0,0,-1,1,0,-1,4.9535413,6.8754406
94574,1,84,319192,17,84,0,1,-1,1,0,-1,4.9981833,5.589151
94575,16,84,1077280,17,84,0,0,-1,1,0,-1,3.1821246,5.0510077
94576,1,146,94576,17,146,1,1,146,2,1,146,6.3410835,6.492283
94577,3,146,283732,17,146,0,0,-1,1,0,-1,3.4002306,3.078806
94578,1,177,182068,17,177,0,1,-1,1,0,-1,5.413636,4.693368
94579,6,177,425608,17,177,0,0,-1,1,0,-1,5.5134697,3.8621435
94580,1,146,94580,17,146,0,1,146,1,0,146,2.7670977,4.956874
94581,3,146,283744,17,146,0,0,-1,1,0,-1,4.142118,6.6520815
94582,1,221,984148,17,221,1,1,-1,2,1,-1,5.143415,4.3734274
94583,8,221,984148,17,221,0,0,-1,1,0,-1,5.1308446,3.9761386
94584,1,115,227284,17,115,0,1,-1,1,0,-1,3.1801517,6.6182785
94585,3,84,2045392,17,84,0,0,-1,1,0,-1,3.2865858,4.274274
94586,1,115,227284,17,115,0,1,-1,1,0,-1,3.5719013,6.3757315
94587,13,115,478852,17,115,0,0,-1,1,0,-1,2.5944881,5.15422
94588,1,115,359152,17,115,1,1,-1,2,1,-1,6.04285,6.716858
94589,3,115,359152,17,115,0,0,-1,1,0,-1,3.092455,3.5029714
94590,1,177,1077460,17,177,0,1,-1,1,0,-1,3.8669038,5.3040395
94591,19,177,3232384,17,177,0,0,-1,1,0,-1,6.9891496,6.421615
94592,1,27,94592,17,27,0,1,27,1,0,27,5.0957875,6.6725254
94593,3,146,283780,17,146,0,0,-1,1,0,-1,6.1740522,4.0058823
94594,1,53,141892,17,53,1,1,-1,2,1,-1,3.6947727,3.3926404
94595,6,53,425680,17,53,0,0,-1,1,0,-1,7.0627546,6.193322
94596,1,53,94596,17,53,0,1,53,1,0,53,4.6122804,4.0214686
94597,3,53,283792,17,53,0,0,-1,1,0,-1,6.6351423,3.7314372
94598,1,53,212848,17,53,0,1,-1,1,0,-1,5.0541587,4.069147
94599,11,53,638548,17,53,0,0,-1,1,0,-1,3.7677488,3.8972654
94600,1,84,95956,17,84,1,1,84,2,1,84,6.008962,3.0422833
94601,3,53,538792,17,53,0,0,-1,1,0,-1,5.743708,4.883122
94602,1,84,141904,17,84,0,1,-1,1,0,-1,4.0325904,6.4804974
94603,8,177,485512,17,177,0,0,-1,1,0,-1,4.5938125,3.5425909
94604,1,84,106432,17,84,0,1,-1,1,0,-1,6.3577757,7.0208197
94605,3,84,283816,17,84,0,0,-1,1,0,-1,6.490533,3.552693
94606,1,53,319300,17,53,1,1,-1,2,1,-1,6.233136,3.857048
94607,11,53,957904,17,53,0,0,-1,1,0,-1,4.345681,2.6385808
94608,1,84,95956,17,84,0,1,84,1,0,84,6.7215614,3.932356
94609,3,146,283828,17,146,0,0,-1,1,0,-1,3.365425,3.4641755
94610,1,146,239488,17,146,0,1,-1,1,0,-1,6.785154,6.029916
94611,6,146,425752,17,146,0,0,-1,1,0,-1,2.8608904,5.362955
94612,1,84,95956,17,84,1,1,84,2,1,84,4.221926,6.438995
94613,3,84,283840,17,84,0,0,-1,1,0,-1,4.1731534,6.7208815
94614,1,84,212884,17,84,0,1,-1,1,0,-1,6.4580083,3.522217
94615,8,84,638656,17,84,0,0,-1,1,0,-1,3.959311,6.4293227
94616,1,84,95956,17,84,0,1,84,1,0,84,4.4110203,5.6122665
94617,3,84,319336,17,84,0,0,-1,1,0,-1,4.60461,6.9297853
94618,1,84,141928,17,84,1,1,-1,2,1,-1,7.3685107,5.61317
94619,21,115,1077784,17,115,0,0,-1,1,0,-1,4.9234457,2.7321768
94620,1,252,682072,17,252,0,1,-1,1,0,-1,6.352008,6.9363847
94621,3,252,682072,17,252,0,0,-1,1,0,-1,5.6390357,4.5703907
94622,1,252,682072,17,252,0,1,-1,1,0,-1,6.644571,5.0635457
94623,26,115,1616740,17,115,0,0,-1,1,0,-1,4.988597,2.667365
