node,kmeans_k2,dbscan_eps_0.05_ms_5,hdbscan_mcs30
41575,1,-2,-2
41576,1,-1,-1
41577,0,-2,-2
41578,0,-1,-1
41579,1,-2,-2
41580,1,-2,-2
41581,1,-2,-2
41582,1,-2,-2
41583,1,-2,-2
41584,1,-2,-2
41585,0,-2,-2
41586,1,-2,-2
41587,0,-1,-1
41588,1,-1,-1
41589,1,-2,-2
41590,0,-2,-2
41591,0,-2,-2
41592,0,-2,-2
41593,0,-2,-2
41594,0,-2,-2
41595,0,-2,-2
41596,1,-2,-2
41597,1,-2,-2
41598,1,-2,-2
41599,1,-1,-1
41600,1,-2,-2
41601,0,-2,-2
41602,1,-2,-2
41603,1,-2,-2
41604,1,-2,-2
41605,0,-2,-2
41606,1,-1,-1
41607,0,-2,-2
41608,1,-2,-2
41609,1,-1,-1
41610,0,-2,-2
41611,0,-2,-2
41612,0,-1,-1
41613,0,-1,-1
41614,1,-2,-2
41615,1,-2,-2
41616,0,-2,-2
41617,0,-2,-2
41618,1,-2,-2
41619,1,-2,-2
41620,1,-2,-2
41621,0,-2,-2
41622,0,-1,-1
41623,0,-2,-2
41624,1,-2,-2
41625,1,-2,-2
41626,0,-2,-2
41627,1,-2,-2
41628,1,-1,-1
41629,1,-2,-2
41630,1,-1,-1
41631,0,-2,-2
41632,0,-1,-1
41633,0,-1,-1
41634,1,-2,-2
41635,1,-1,-1
41636,1,-2,-2
41637,0,-2,-2
41638,1,-2,-2
41639,0,-2,-2
41640,0,-2,-2
41641,1,-2,-2
41642,1,-2,-2
41643,0,-1,-1
41644,1,-2,-2
41645,1,-2,-2
41646,0,-2,-2
41647,0,-2,-2
41648,1,-2,-2
41649,1,-2,-2
41650,1,-1,-1
41651,0,-2,-2
41652,0,-2,-2
41653,0,-2,-2
41654,0,-2,-2
41655,1,-1,-1
41656,0,-1,-1
41657,1,-2,-2
41658,1,-2,-2
41659,1,-2,-2
41660,0,-2,-2
41661,0,-2,-2
41662,1,-1,-1
41663,1,-2,-2
41664,1,-1,-1
41665,0,-2,-2
41666,0,-2,-2
41667,0,-1,-1
41668,0,-1,-1
41669,1,-2,-2
41670,0,-2,-2
41671,0,-2,-2
41672,1,-2,-2
41673,0,-2,-2
41674,0,-1,-1
41675,1,-2,-2
41676,1,-1,-1
41677,0,-2,-2
41678,1,-1,-1
41679,1,-2,-2
41680,0,-2,-2
41681,0,-2,-2
41682,0,-1,-1
41683,0,-2,-2
41684,0,-2,-2
41685,0,-2,-2
41686,1,-2,-2
41687,0,-2,-2
41688,1,-1,-1
41689,1,-2,-2
41690,0,-2,-2
41691,0,-2,-2
41692,0,-2,-2
41693,0,-2,-2
41694,0,-2,-2
41695,1,-2,-2
41696,0,-1,-1
41697,0,-2,-2
41698,1,-1,-1
41699,1,-2,-2
41700,1,-2,-2
41701,1,-2,-2
41702,1,-1,-1
41703,1,-2,-2
41704,1,-2,-2
41705,1,-2,-2
41706,1,-2,-2
41707,0,-1,-1
41708,0,-1,-1
41709,1,-1,-1
41710,0,-2,-2
41711,1,-2,-2
41712,1,-2,-2
41713,0,-2,-2
41714,0,-2,-2
41715,0,-2,-2
41716,0,-2,-2
41717,1,-2,-2
41718,1,-2,-2
41719,0,-2,-2
41720,1,-1,-1
41721,0,-2,-2
41722,1,-2,-2
41723,0,-2,-2
41724,0,-2,-2
41725,1,-2,-2
41726,1,-1,-1
41727,1,-2,-2
41728,0,-2,-2
41729,1,-1,-1
41730,0,-1,-1
41731,1,-2,-2
41732,0,-2,-2
41733,0,-2,-2
41734,0,-2,-2
41735,1,-2,-2
41736,1,-2,-2
41737,1,-2,-2
41738,1,-1,-1
41739,1,-1,-1
41740,0,-2,-2
41741,0,-2,-2
41742,0,-2,-2
41743,1,-2,-2
41744,0,-2,-2
41745,0,-1,-1
41746,0,-2,-2
41747,0,-1,-1
41748,1,-2,-2
41749,1,-2,-2
41750,1,-1,-1
41751,1,-2,-2
41752,0,-2,-2
41753,0,-2,-2
41754,0,-1,-1
41755,1,-2,-2
41756,0,-2,-2
41757,1,-2,-2
41758,0,-2,-2
41759,1,-2,-2
41760,1,-2,-2
41761,1,-2,-2
41762,1,-2,-2
41763,0,-2,-2
41764,1,-2,-2
41765,1,-2,-2
41766,0,-2,-2
41767,0,-2,-2
41768,1,-2,-2
41769,0,-2,-2
41770,0,-2,-2
41771,1,-2,-2
41772,0,-1,-1
41773,1,-2,-2
41774,0,-2,-2
41775,0,-2,-2
41776,0,-2,-2
41777,1,-2,-2
41778,0,-2,-2
41779,0,-1,-1
41780,1,-2,-2
41781,0,-2,-2
41782,1,-2,-2
41783,0,-1,-1
41784,0,-2,-2
41785,0,-2,-2
41786,0,-2,-2
41787,1,-2,-2
41788,0,-2,-2
41789,1,-2,-2
41790,0,-2,-2
41791,0,-2,-2
41792,1,-2,-2
41793,1,-2,-2
41794,0,-2,-2
41795,1,-2,-2
41796,1,-2,-2
41797,1,-1,-1
41798,0,-2,-2
41799,1,-1,-1
41800,1,-2,-2
41801,1,-2,-2
41802,0,-2,-2
41803,1,-2,-2
41804,1,-2,-2
41805,0,-2,-2
41806,1,-1,-1
41807,1,-1,-1
41808,0,-1,-1
41809,1,-2,-2
41810,1,-2,-2
41811,1,-2,-2
41812,0,-2,-2
41813,0,-2,-2
41814,1,-2,-2
41815,0,-2,-2
41816,0,-2,-2
41817,0,-2,-2
41818,0,-1,-1
41819,0,-2,-2
41820,1,-2,-2
41821,1,-2,-2
41822,1,-2,-2
41823,1,-2,-2
41824,1,-2,-2
41825,0,-2,-2
41826,1,-2,-2
41827,1,-2,-2
41828,1,-1,-1
41829,1,-2,-2
41830,0,-2,-2
41831,0,-2,-2
41832,0,-2,-2
41833,1,-1,-1
41834,0,-2,-2
41835,1,-2,-2
41836,1,-2,-2
41837,1,-2,-2
41838,0,-2,-2
41839,0,-2,-2
41840,0,-2,-2
41841,0,-2,-2
41842,0,-2,-2
41843,1,-2,-2
41844,1,-2,-2
41845,1,-2,-2
41846,0,-2,-2
41847,0,-2,-2
41848,1,-2,-2
41849,1,-2,-2
41850,1,-2,-2
41851,1,-2,-2
41852,1,-2,-2
41853,0,-2,-2
41854,1,-2,-2
41855,1,-2,-2
41856,0,-2,-2
41857,1,-2,-2
41858,0,-1,-1
41859,0,-2,-2
41860,1,-2,-2
41861,0,-1,-1
41862,0,-1,-1
41863,1,-2,-2
41864,1,-2,-2
41865,0,-1,-1
41866,0,-2,-2
41867,1,-2,-2
41868,1,-2,-2
41869,0,-2,-2
41870,0,-2,-2
41871,0,-2,-2
41872,0,-2,-2
41873,1,-2,-2
41874,0,-2,-2
41875,1,-2,-2
41876,0,-2,-2
41877,0,-2,-2
41878,1,-1,-1
41879,0,-2,-2
41880,1,-2,-2
41881,1,-2,-2
41882,1,-1,-1
41883,0,-2,-2
41884,1,-2,-2
41885,1,-2,-2
41886,0,-1,-1
41887,0,-2,-2
41888,0,-2,-2
41889,1,-2,-2
41890,0,-2,-2
41891,0,-2,-2
41892,0,-2,-2
41893,0,-2,-2
41894,0,-2,-2
41895,0,-2,-2
41896,0,-2,-2
41897,0,-2,-2
41898,0,-2,-2
41899,0,-2,-2
41900,1,-2,-2
41901,0,-2,-2
41902,0,-2,-2
41903,1,-2,-2
41904,0,-2,-2
41905,0,-2,-2
41906,1,-2,-2
41907,1,-2,-2
41908,0,-2,-2
41909,0,-1,-1
41910,0,-2,-2
41911,1,-2,-2
41912,0,-2,-2
41913,0,-2,-2
41914,1,-2,-2
41915,0,-2,-2
41916,1,-2,-2
41917,0,-2,-2
41918,1,-2,-2
41919,0,-2,-2
41920,0,-2,-2
41921,0,-1,-1
41922,1,-2,-2
41923,1,-2,-2
41924,1,-2,-2
41925,1,-2,-2
41926,0,-2,-2
41927,0,-2,-2
41928,0,-2,-2
41929,0,-1,-1
41930,1,-2,-2
41931,0,-2,-2
41932,1,-1,-1
41933,0,-1,-1
41934,0,-2,-2
41935,1,-2,-2
41936,1,-1,-1
41937,0,-2,-2
41938,1,-1,-1
41939,1,-2,-2
41940,0,-1,-1
41941,0,-2,-2
41942,0,-2,-2
41943,1,-2,-2
41944,0,-2,-2
41945,1,-2,-2
41946,0,-1,-1
41947,0,-2,-2
41948,1,-2,-2
41949,1,-2,-2
41950,0,-2,-2
41951,0,-2,-2
41952,1,-2,-2
41953,0,-2,-2
41954,1,-2,-2
41955,1,-2,-2
41956,0,-2,-2
41957,1,-2,-2
41958,1,-2,-2
41959,1,-2,-2
41960,0,-2,-2
41961,1,-2,-2
41962,1,-2,-2
41963,1,-2,-2
41964,1,-2,-2
41965,1,-2,-2
41966,1,-2,-2
41967,0,-2,-2
41968,0,-1,-1
41969,0,-1,-1
41970,1,-1,-1
41971,0,-2,-2
41972,1,-2,-2
41973,1,-1,-1
41974,1,-2,-2
41975,0,-2,-2
41976,0,-2,-2
41977,0,-1,-1
41978,1,-1,-1
41979,1,-1,-1
41980,1,-2,-2
41981,1,-2,-2
41982,0,-2,-2
41983,0,-2,-2
41984,1,-2,-2
41985,1,-2,-2
41986,0,-2,-2
41987,1,-2,-2
41988,0,-1,-1
41989,0,-2,-2
41990,0,-2,-2
41991,1,-2,-2
41992,1,-2,-2
41993,0,-2,-2
41994,1,-2,-2
41995,1,-2,-2
41996,1,-2,-2
41997,1,-2,-2
41998,0,-2,-2
41999,0,-2,-2
42000,1,-2,-2
42001,1,-2,-2
42002,0,-2,-2
42003,1,-2,-2
42004,0,-2,-2
42005,1,-1,-1
42006,1,-2,-2
42007,0,-2,-2
42008,0,-1,-1
42009,0,-2,-2
42010,0,-2,-2
42011,0,-2,-2
42012,0,-2,-2
42013,0,-2,-2
42014,0,-2,-2
42015,1,-1,-1
42016,1,-2,-2
42017,1,-1,-1
42018,1,-2,-2
42019,0,-1,-1
42020,0,-2,-2
42021,0,-2,-2
42022,0,-2,-2
42023,0,-2,-2
42024,0,-2,-2
42025,0,-1,-1
42026,1,-2,-2
42027,1,-2,-2
42028,1,-2,-2
42029,1,-2,-2
42030,1,-2,-2
42031,1,-1,-1
42032,1,-2,-2
42033,1,-1,-1
42034,0,-2,-2
42035,1,-2,-2
42036,0,-2,-2
42037,0,-2,-2
42038,0,-2,-2
42039,1,-2,-2
42040,0,-1,-1
42041,0,-2,-2
42042,1,-2,-2
42043,1,-1,-1
42044,0,-2,-2
42045,1,-2,-2
42046,1,-2,-2
42047,0,-2,-2
42048,1,-2,-2
42049,0,-2,-2
42050,0,-2,-2
42051,1,-2,-2
42052,0,-2,-2
42053,1,-2,-2
42054,0,-2,-2
42055,0,-2,-2
42056,0,-2,-2
42057,0,-2,-2
42058,0,-2,-2
42059,0,-2,-2
42060,0,-2,-2
42061,1,-2,-2
42062,1,-2,-2
42063,0,-2,-2
42064,0,-2,-2
42065,0,-2,-2
42066,0,-1,-1
42067,1,-2,-2
42068,0,-1,-1
42069,0,-2,-2
42070,0,-1,-1
42071,1,-2,-2
42072,1,-2,-2
42073,0,-2,-2
42074,0,-2,-2
42075,0,-2,-2
42076,0,-2,-2
42077,0,-2,-2
42078,0,-2,-2
42079,0,-2,-2
42080,1,-2,-2
42081,0,-1,-1
42082,0,-2,-2
42083,0,-2,-2
42084,1,-2,-2
42085,0,-2,-2
42086,0,-2,-2
42087,0,-1,-1
42088,0,-2,-2
42089,0,-2,-2
42090,1,-2,-2
42091,1,-2,-2
42092,0,-2,-2
42093,1,-2,-2
42094,0,-1,-1
42095,0,-1,-1
42096,1,-2,-2
42097,1,-1,-1
42098,1,-2,-2
42099,0,-2,-2
42100,1,-2,-2
42101,0,-2,-2
42102,0,-2,-2
42103,0,-2,-2
42104,1,-2,-2
42105,0,-2,-2
42106,1,-2,-2
42107,0,-1,-1
42108,0,-2,-2
42109,0,-1,-1
42110,1,-2,-2
42111,0,-2,-2
42112,1,-2,-2
42113,1,-2,-2
42114,0,-2,-2
42115,0,-2,-2
42116,1,-2,-2
42117,1,-2,-2
42118,1,-2,-2
42119,1,-1,-1
42120,1,-2,-2
42121,0,-1,-1
42122,1,-2,-2
42123,0,-2,-2
42124,0,-2,-2
42125,0,-2,-2
42126,0,-2,-2
42127,1,-2,-2
42128,0,-2,-2
42129,0,-2,-2
42130,0,-2,-2
42131,0,-2,-2
42132,0,-2,-2
42133,1,-2,-2
42134,1,-2,-2
42135,0,-2,-2
42136,0,-2,-2
42137,1,-2,-2
42138,0,-2,-2
42139,1,-2,-2
42140,0,-2,-2
42141,0,-2,-2
42142,0,-2,-2
42143,1,-2,-2
42144,1,-2,-2
42145,1,-2,-2
42146,1,-2,-2
42147,0,-2,-2
42148,1,-2,-2
42149,1,-2,-2
42150,0,-2,-2
42151,1,-1,-1
42152,1,-2,-2
42153,1,-2,-2
42154,1,-1,-1
42155,1,-2,-2
42156,1,-2,-2
42157,1,-2,-2
42158,1,-2,-2
42159,1,-2,-2
42160,0,-2,-2
42161,0,-2,-2
42162,0,-1,-1
42163,1,-2,-2
42164,1,-2,-2
42165,0,-2,-2
42166,1,-1,-1
42167,1,-2,-2
42168,1,-2,-2
42169,0,-1,-1
42170,0,-1,-1
42171,0,-1,-1
42172,0,-2,-2
42173,1,-2,-2
42174,0,-2,-2
42175,0,-2,-2
42176,0,-2,-2
42177,1,-2,-2
42178,0,-2,-2
42179,0,-2,-2
42180,1,-2,-2
42181,1,-2,-2
42182,1,-2,-2
42183,0,-2,-2
42184,1,-2,-2
42185,1,-2,-2
42186,0,-2,-2
42187,0,-2,-2
42188,1,-2,-2
42189,0,-2,-2
42190,0,-2,-2
42191,0,-2,-2
42192,0,-2,-2
42193,1,-2,-2
42194,1,-2,-2
42195,1,-2,-2
42196,0,-2,-2
42197,1,-2,-2
42198,0,-2,-2
42199,0,-2,-2
42200,0,-2,-2
42201,0,-1,-1
42202,1,-2,-2
42203,1,-2,-2
42204,0,-2,-2
42205,0,-2,-2
42206,1,-2,-2
42207,1,-2,-2
42208,1,-2,-2
42209,0,-2,-2
42210,0,-2,-2
42211,0,-1,-1
42212,0,-2,-2
42213,0,-2,-2
42214,0,-2,-2
42215,0,-2,-2
42216,0,-2,-2
42217,1,-2,-2
42218,0,-2,-2
42219,0,-2,-2
42220,0,-2,-2
42221,0,-2,-2
42222,1,-1,-1
42223,0,-2,-2
42224,1,-2,-2
42225,1,-1,-1
42226,1,-2,-2
42227,1,-2,-2
42228,1,-1,-1
42229,0,-2,-2
42230,1,-1,-1
42231,1,-2,-2
42232,1,-2,-2
42233,1,-2,-2
42234,1,-2,-2
42235,1,-2,-2
42236,0,-2,-2
42237,1,-1,-1
42238,1,-1,-1
42239,0,-2,-2
42240,1,-2,-2
42241,0,-1,-1
42242,0,-2,-2
42243,0,-2,-2
42244,1,-2,-2
42245,0,-1,-1
42246,1,-2,-2
42247,0,-1,-1
42248,1,-2,-2
42249,1,-2,-2
42250,1,-2,-2
42251,0,-2,-2
42252,1,-2,-2
42253,0,-2,-2
42254,1,-1,-1
42255,0,-2,-2
42256,0,-1,-1
42257,1,-2,-2
42258,0,-2,-2
42259,1,-2,-2
42260,0,-2,-2
42261,1,-2,-2
42262,0,-1,-1
42263,1,-2,-2
42264,1,-2,-2
42265,0,-2,-2
42266,0,-2,-2
42267,0,-2,-2
42268,0,-2,-2
42269,1,-2,-2
42270,1,-2,-2
42271,1,-2,-2
42272,1,-2,-2
42273,0,-2,-2
42274,1,-2,-2
42275,0,-1,-1
42276,0,-2,-2
42277,0,-2,-2
42278,0,-1,-1
42279,0,-1,-1
42280,0,-2,-2
42281,1,-2,-2
42282,1,-1,-1
42283,1,-2,-2
42284,1,-2,-2
42285,0,-2,-2
42286,0,-2,-2
42287,1,-1,-1
42288,1,-2,-2
42289,1,-1,-1
42290,0,-2,-2
42291,0,-2,-2
42292,0,-2,-2
42293,1,-1,-1
42294,1,-2,-2
42295,0,-2,-2
42296,1,-2,-2
42297,1,-2,-2
42298,1,-2,-2
42299,1,-2,-2
42300,0,-1,-1
42301,1,-2,-2
42302,0,-2,-2
42303,1,-2,-2
42304,1,-1,-1
42305,1,-1,-1
42306,1,-2,-2
42307,1,-2,-2
42308,0,-2,-2
42309,0,-2,-2
42310,1,-2,-2
42311,0,-2,-2
42312,1,-2,-2
42313,0,-2,-2
42314,1,-2,-2
42315,1,-2,-2
42316,1,-2,-2
42317,1,-2,-2
42318,0,-2,-2
42319,0,-2,-2
42320,1,-2,-2
42321,0,-2,-2
42322,0,-2,-2
42323,0,-2,-2
42324,0,-2,-2
42325,0,-2,-2
42326,1,-2,-2
42327,0,-2,-2
42328,1,-1,-1
42329,1,-2,-2
42330,0,-2,-2
42331,1,-2,-2
42332,1,-1,-1
42333,0,-2,-2
42334,0,-2,-2
42335,0,-2,-2
42336,0,-2,-2
42337,1,-2,-2
42338,1,-2,-2
42339,0,-2,-2
42340,0,-2,-2
42341,1,-1,-1
42342,0,-2,-2
42343,1,-2,-2
42344,0,-2,-2
42345,1,-2,-2
42346,1,-2,-2
42347,0,-2,-2
42348,1,-2,-2
42349,1,-2,-2
42350,1,-2,-2
42351,0,-2,-2
42352,1,-2,-2
42353,0,-2,-2
42354,0,-2,-2
42355,0,-2,-2
42356,0,-2,-2
42357,1,-1,-1
42358,0,-2,-2
42359,1,-1,-1
42360,0,-2,-2
42361,0,-2,-2
42362,0,-2,-2
42363,1,-2,-2
42364,1,-2,-2
42365,0,-2,-2
42366,1,-2,-2
42367,0,-2,-2
42368,1,-2,-2
42369,0,-1,-1
42370,0,-2,-2
42371,0,-1,-1
42372,1,-2,-2
42373,1,-1,-1
42374,1,-2,-2
42375,1,-2,-2
42376,1,-2,-2
42377,1,-2,-2
42378,1,-2,-2
42379,0,-2,-2
42380,1,-2,-2
42381,1,-2,-2
42382,0,-1,-1
42383,1,-2,-2
42384,0,-2,-2
42385,1,-2,-2
42386,1,-2,-2
42387,1,-2,-2
42388,1,-1,-1
42389,0,-2,-2
42390,1,-2,-2
42391,1,-2,-2
42392,0,-2,-2
42393,1,-1,-1
42394,0,-2,-2
42395,0,-2,-2
42396,0,-1,-1
42397,0,-2,-2
42398,0,-2,-2
42399,1,-2,-2
42400,0,-2,-2
42401,0,-1,-1
42402,0,-2,-2
42403,0,-2,-2
42404,1,-2,-2
42405,1,-2,-2
42406,0,-2,-2
42407,0,-2,-2
42408,0,-1,-1
42409,0,-2,-2
42410,1,-1,-1
42411,0,-2,-2
42412,0,-1,-1
42413,0,-1,-1
42414,1,-2,-2
42415,1,-2,-2
42416,0,-2,-2
42417,0,-2,-2
42418,1,-2,-2
42419,0,-1,-1
42420,0,-2,-2
42421,1,-2,-2
42422,0,-2,-2
42423,0,-2,-2
42424,0,-2,-2
42425,0,-2,-2
42426,1,-2,-2
42427,0,-2,-2
42428,1,-2,-2
42429,0,-2,-2
42430,0,-2,-2
42431,0,-2,-2
42432,1,-2,-2
42433,0,-2,-2
42434,0,-2,-2
42435,1,-2,-2
42436,0,-2,-2
42437,0,-2,-2
42438,0,-2,-2
42439,0,-2,-2
42440,0,-2,-2
42441,0,-2,-2
42442,0,-2,-2
42443,1,-2,-2
42444,0,-2,-2
42445,0,-2,-2
42446,0,-2,-2
42447,1,-2,-2
42448,0,-2,-2
42449,1,-2,-2
42450,1,-2,-2
42451,0,-2,-2
42452,1,-2,-2
42453,0,-2,-2
42454,1,-2,-2
42455,0,-2,-2
42456,1,-2,-2
42457,1,-1,-1
42458,1,-1,-1
42459,0,-1,-1
42460,0,-2,-2
42461,0,-2,-2
42462,1,-1,-1
42463,0,-1,-1
42464,0,-2,-2
42465,0,-1,-1
42466,1,-2,-2
42467,1,-2,-2
42468,0,-2,-2
42469,1,-2,-2
42470,0,-2,-2
42471,1,-1,-1
42472,0,-1,-1
42473,1,-2,-2
42474,0,-1,-1
42475,0,-1,-1
42476,0,-2,-2
42477,1,-2,-2
42478,0,-2,-2
42479,0,-2,-2
42480,1,-2,-2
42481,1,-1,-1
42482,0,-2,-2
42483,1,-2,-2
42484,1,-2,-2
42485,1,-2,-2
42486,1,-1,-1
42487,1,-2,-2
42488,1,-2,-2
42489,0,-2,-2
42490,1,-2,-2
42491,0,-2,-2
42492,0,-2,-2
42493,0,-2,-2
42494,1,-1,-1
42495,1,-2,-2
42496,0,-1,-1
42497,1,-1,-1
42498,1,-2,-2
42499,0,-1,-1
42500,0,-2,-2
42501,0,-2,-2
42502,0,-2,-2
42503,1,-2,-2
42504,1,-2,-2
42505,1,-2,-2
42506,1,-2,-2
42507,1,-2,-2
42508,1,-1,-1
42509,1,-2,-2
42510,0,-2,-2
42511,0,-2,-2
42512,0,-2,-2
42513,0,-2,-2
42514,0,-1,-1
42515,1,-2,-2
42516,1,-2,-2
42517,0,-2,-2
42518,1,-2,-2
42519,0,-2,-2
42520,0,-1,-1
42521,1,-1,-1
42522,1,-2,-2
42523,1,-2,-2
42524,0,-2,-2
42525,1,-2,-2
42526,0,-1,-1
42527,1,-2,-2
42528,1,-2,-2
42529,0,-2,-2
42530,1,-1,-1
42531,1,-1,-1
42532,1,-2,-2
42533,0,-2,-2
42534,0,-2,-2
42535,0,-2,-2
42536,1,-2,-2
42537,1,-2,-2
42538,1,-2,-2
42539,1,-1,-1
42540,1,-2,-2
42541,1,-1,-1
42542,1,-2,-2
42543,0,-2,-2
42544,0,-1,-1
42545,1,-2,-2
42546,0,-1,-1
42547,1,-1,-1
42548,0,-2,-2
42549,1,-1,-1
42550,0,-2,-2
42551,1,-2,-2
42552,0,-2,-2
42553,0,-2,-2
42554,0,-2,-2
42555,0,-2,-2
42556,1,-2,-2
42557,0,-2,-2
42558,0,-2,-2
42559,0,-2,-2
42560,0,-2,-2
42561,1,-2,-2
42562,1,-2,-2
42563,1,-2,-2
42564,0,-2,-2
42565,1,-2,-2
42566,0,-2,-2
42567,0,-2,-2
42568,0,-2,-2
42569,0,-1,-1
42570,1,-2,-2
42571,1,-2,-2
42572,0,-2,-2
42573,1,-2,-2
42574,0,-1,-1
42575,0,-2,-2
42576,0,-2,-2
42577,0,-2,-2
42578,0,-1,-1
42579,1,-1,-1
42580,0,-2,-2
42581,1,-1,-1
42582,0,-1,-1
42583,1,-2,-2
42584,1,-2,-2
42585,0,-2,-2
42586,1,-2,-2
42587,1,-2,-2
42588,0,-2,-2
42589,1,-2,-2
42590,0,-1,-1
42591,1,-1,-1
42592,0,-2,-2
42593,0,-2,-2
42594,1,-2,-2
42595,0,-2,-2
42596,0,-2,-2
42597,1,-2,-2
42598,0,-2,-2
42599,1,-1,-1
42600,1,-2,-2
42601,0,-2,-2
42602,0,-2,-2
42603,1,-2,-2
42604,0,-2,-2
42605,0,-1,-1
42606,0,-2,-2
42607,0,-2,-2
42608,0,-2,-2
42609,1,-2,-2
42610,1,-2,-2
42611,0,-2,-2
42612,1,-2,-2
42613,1,-2,-2
42614,0,-2,-2
42615,1,-2,-2
42616,1,-2,-2
42617,1,-2,-2
42618,0,-2,-2
42619,0,-2,-2
42620,1,-2,-2
42621,1,-2,-2
42622,1,-2,-2
42623,1,-2,-2
42624,1,-2,-2
42625,1,-2,-2
42626,1,-2,-2
42627,0,-1,-1
42628,1,-2,-2
42629,1,-2,-2
42630,0,-2,-2
42631,0,-2,-2
42632,0,-2,-2
42633,0,-1,-1
42634,0,-2,-2
42635,0,-1,-1
42636,1,-2,-2
42637,0,-2,-2
42638,1,-2,-2
42639,0,-1,-1
42640,0,-2,-2
42641,1,-2,-2
42642,0,-1,-1
42643,1,-2,-2
42644,1,-2,-2
42645,0,-2,-2
42646,0,-2,-2
42647,1,-2,-2
42648,0,-1,-1
42649,1,-1,-1
42650,0,-2,-2
42651,1,-2,-2
42652,0,-2,-2
42653,0,-2,-2
42654,0,-1,-1
42655,0,-2,-2
42656,1,-1,-1
42657,1,-2,-2
42658,0,-2,-2
42659,1,-2,-2
42660,1,-2,-2
42661,1,-1,-1
42662,0,-1,-1
42663,1,-2,-2
42664,1,-1,-1
42665,0,-2,-2
42666,0,-2,-2
42667,0,-2,-2
42668,1,-2,-2
42669,1,-2,-2
42670,0,-2,-2
42671,1,-2,-2
42672,1,-2,-2
42673,0,-2,-2
42674,1,-2,-2
42675,1,-2,-2
42676,1,-2,-2
42677,1,-2,-2
42678,0,-2,-2
42679,0,-1,-1
42680,0,-1,-1
42681,0,-1,-1
42682,1,-2,-2
42683,0,-1,-1
42684,1,-2,-2
42685,0,-2,-2
42686,0,-2,-2
42687,0,-1,-1
42688,1,-2,-2
42689,1,-2,-2
42690,0,-2,-2
42691,0,-2,-2
42692,0,-1,-1
42693,1,-1,-1
42694,1,-2,-2
42695,1,-2,-2
42696,0,-2,-2
42697,0,-1,-1
42698,1,-1,-1
42699,0,-2,-2
42700,0,-2,-2
42701,1,-2,-2
42702,1,-2,-2
42703,0,-1,-1
42704,0,-2,-2
42705,1,-2,-2
42706,0,-1,-1
42707,0,-2,-2
42708,1,-2,-2
42709,1,-2,-2
42710,0,-1,-1
42711,1,-2,-2
42712,1,-2,-2
42713,0,-1,-1
42714,0,-1,-1
42715,1,-2,-2
42716,1,-2,-2
42717,1,-2,-2
42718,1,-2,-2
42719,1,-2,-2
42720,0,-2,-2
42721,1,-2,-2
42722,1,-2,-2
42723,0,-2,-2
42724,1,-2,-2
42725,1,-2,-2
42726,1,-2,-2
42727,1,-1,-1
42728,0,-2,-2
42729,1,-2,-2
42730,1,-2,-2
42731,1,-2,-2
42732,1,-1,-1
42733,0,-1,-1
42734,1,-1,-1
42735,0,-1,-1
42736,0,-2,-2
42737,1,-1,-1
42738,0,-2,-2
42739,1,-2,-2
42740,0,-2,-2
42741,0,-1,-1
42742,0,-2,-2
42743,0,-2,-2
42744,1,-2,-2
42745,0,-2,-2
42746,0,-1,-1
42747,1,-2,-2
42748,1,-2,-2
42749,1,-2,-2
42750,1,-2,-2
42751,1,-2,-2
42752,0,-2,-2
42753,1,-2,-2
42754,1,-2,-2
42755,0,-2,-2
42756,0,-2,-2
42757,1,-1,-1
42758,1,-2,-2
42759,0,-2,-2
42760,1,-1,-1
42761,0,-2,-2
42762,0,-2,-2
42763,0,-2,-2
42764,1,-2,-2
42765,1,-2,-2
42766,0,-2,-2
42767,1,-2,-2
42768,1,-1,-1
42769,0,-1,-1
42770,0,-2,-2
42771,0,-2,-2
42772,0,-1,-1
42773,1,-2,-2
42774,0,-2,-2
42775,0,-2,-2
42776,0,-2,-2
42777,0,-2,-2
42778,0,-2,-2
42779,1,-2,-2
42780,0,-2,-2
42781,1,-2,-2
42782,1,-2,-2
42783,0,-1,-1
42784,1,-2,-2
42785,0,-2,-2
42786,1,-2,-2
42787,1,-2,-2
42788,1,-1,-1
42789,0,-2,-2
42790,0,-2,-2
42791,1,-2,-2
42792,1,-2,-2
42793,0,-2,-2
42794,0,-2,-2
42795,0,-2,-2
42796,1,-2,-2
42797,0,-2,-2
42798,1,-2,-2
42799,1,-2,-2
42800,0,-2,-2
42801,1,-1,-1
42802,0,-2,-2
42803,1,-1,-1
42804,0,-2,-2
42805,1,-1,-1
42806,0,-2,-2
42807,1,-2,-2
42808,0,-2,-2
42809,1,-2,-2
42810,0,-1,-1
42811,1,-2,-2
42812,0,-2,-2
42813,1,-2,-2
42814,1,-2,-2
42815,1,-2,-2
42816,1,-1,-1
42817,1,-2,-2
42818,1,-2,-2
42819,0,-1,-1
42820,1,-2,-2
42821,0,-2,-2
42822,1,-2,-2
42823,0,-2,-2
42824,0,-2,-2
42825,0,-1,-1
42826,1,-2,-2
42827,1,-2,-2
42828,0,-2,-2
42829,0,-2,-2
42830,1,-1,-1
42831,0,-1,-1
42832,0,-1,-1
42833,0,-2,-2
42834,0,-2,-2
42835,1,-2,-2
42836,0,-1,-1
42837,0,-2,-2
42838,0,-2,-2
42839,0,-2,-2
42840,1,-2,-2
42841,1,-2,-2
42842,1,-2,-2
42843,1,-2,-2
